Student_ID,Study Time (hrs/week),Attendance (%),Parental Support,Internet Access,Extra Curricular,Failures,Core Python Internal,Core Python External,Core Python Total,Advanced Java Internal,Advanced Java External,Advanced Java Total,Software Engineering Internal,Software Engineering External,Software Engineering Total,Data Warehousing and Data Mining Internal,Data Warehousing and Data Mining External,Data Warehousing and Data Mining Total,Overall Total,CGPA,Target,Previous_Year_CGPA
1,15,100,Yes,No,No,0,26,66,92,27,49,76,30,54,84,23,53,76,328,8.69,Pass,6.06
2,6,68,Yes,Yes,No,0,21,47,68,25,50,75,26,50,76,21,62,83,302,6.43,Pass,9.23
3,17,74,No,No,No,0,30,48,78,26,63,89,24,70,94,30,45,75,336,6.66,Pass,8.03
4,9,75,Yes,Yes,No,2,16,15,31,17,10,27,14,26,40,12,26,38,136,3.21,Fail,7.29
5,11,48,No,No,No,1,21,45,66,29,47,76,20,53,73,23,46,69,284,8.43,Pass,4.86
6,9,45,No,No,Yes,2,30,50,80,20,57,77,30,54,84,23,58,81,322,7.99,Pass,4.86
7,12,46,Yes,Yes,No,3,24,48,72,22,47,69,22,58,80,27,62,89,310,6.62,Pass,4.32
8,6,100,No,No,No,2,30,55,85,22,59,81,21,60,81,27,65,92,339,8.89,Pass,8.76
9,9,84,Yes,Yes,Yes,1,14,39,53,20,32,52,18,17,35,20,20,40,180,3.88,Fail,7.31
10,1,55,Yes,Yes,Yes,0,30,67,97,20,52,72,20,57,77,27,52,79,325,7.01,Pass,7.89
11,1,85,Yes,Yes,Yes,3,28,61,89,24,50,74,25,49,74,24,68,92,329,9.29,Pass,4.11
12,2,75,No,Yes,No,0,29,54,83,27,60,87,27,55,82,22,75,97,349,8.93,Pass,9.33
13,7,67,Yes,Yes,No,0,25,72,97,21,59,80,21,69,90,23,51,74,341,7.02,Pass,8.58
14,7,69,No,No,No,2,26,53,79,21,60,81,20,68,88,28,46,74,322,8.38,Pass,5.17
15,8,84,Yes,No,Yes,2,26,59,85,28,65,93,25,54,79,24,56,80,337,8.49,Pass,5.0
16,2,57,Yes,Yes,Yes,1,23,69,92,30,57,87,27,49,76,29,65,94,349,8.2,Pass,5.01
17,17,59,Yes,Yes,No,0,24,68,92,28,69,97,22,75,97,30,73,103,389,7.12,Pass,5.67
18,7,53,No,Yes,Yes,1,23,59,82,21,53,74,30,72,102,27,61,88,346,6.65,Pass,6.89
19,16,58,Yes,Yes,No,1,25,69,94,26,56,82,20,57,77,20,63,83,336,8.97,Pass,6.38
20,13,82,Yes,Yes,Yes,3,23,45,68,24,57,81,23,59,82,24,75,99,330,6.46,Pass,5.6
21,8,71,Yes,Yes,No,2,30,45,75,27,73,100,24,66,90,28,50,78,343,7.07,Pass,7.37
22,10,64,No,No,Yes,2,21,62,83,30,57,87,24,53,77,30,75,105,352,5.3,Pass,4.77
23,20,42,Yes,No,Yes,0,25,57,82,28,46,74,30,54,84,24,71,95,335,8.2,Pass,5.61
24,6,41,No,No,Yes,0,22,48,70,20,46,66,23,49,72,23,71,94,302,7.08,Pass,6.01
25,1,71,No,Yes,Yes,3,23,61,84,28,71,99,30,70,100,25,47,72,355,7.4,Pass,6.51
26,19,64,No,Yes,No,2,16,27,43,18,35,53,19,38,57,13,25,38,191,4.43,Fail,8.32
27,2,55,Yes,No,Yes,2,24,56,80,27,61,88,26,65,91,21,66,87,346,8.17,Pass,5.1
28,1,83,Yes,Yes,Yes,2,21,57,78,28,63,91,24,50,74,21,71,92,335,6.4,Pass,6.83
29,16,60,No,No,No,2,30,62,92,26,73,99,26,71,97,25,75,100,388,5.55,Pass,7.26
30,4,89,Yes,No,No,2,24,67,91,29,65,94,21,60,81,27,61,88,354,7.36,Pass,4.26
31,6,57,No,Yes,Yes,3,18,13,31,10,30,40,18,36,54,10,12,22,147,4.54,Fail,7.34
32,6,40,No,No,Yes,1,30,73,103,26,71,97,26,61,87,25,47,72,359,7.75,Pass,4.94
33,11,79,No,Yes,No,2,15,22,37,14,27,41,12,16,28,16,31,47,153,4.27,Fail,4.36
34,18,59,Yes,Yes,No,0,18,14,32,14,19,33,19,16,35,15,16,31,131,4.69,Fail,9.22
35,6,60,No,Yes,No,0,23,71,94,26,75,101,28,61,89,30,60,90,374,7.18,Pass,9.31
36,15,89,No,No,No,1,29,49,78,24,46,70,30,60,90,25,62,87,325,8.68,Pass,8.45
37,15,49,No,Yes,Yes,2,16,38,54,19,22,41,15,17,32,12,26,38,165,4.42,Fail,5.68
38,19,53,Yes,No,Yes,0,22,49,71,28,53,81,22,48,70,30,72,102,324,6.25,Pass,4.54
39,12,54,Yes,Yes,Yes,1,20,64,84,22,52,74,22,60,82,30,48,78,318,5.9,Pass,7.76
40,11,87,No,No,No,1,20,49,69,28,75,103,29,55,84,21,72,93,349,7.23,Pass,6.42
41,1,43,No,No,No,0,27,47,74,21,55,76,29,49,78,21,49,70,298,7.21,Pass,4.67
42,10,54,Yes,No,Yes,0,24,73,97,20,46,66,25,70,95,20,54,74,332,7.0,Pass,6.72
43,1,72,No,No,No,0,25,53,78,30,55,85,24,53,77,30,67,97,337,7.17,Pass,4.19
44,20,43,Yes,Yes,Yes,2,22,52,74,22,62,84,21,50,71,20,58,78,307,7.97,Pass,9.0
45,12,63,No,Yes,Yes,3,22,50,72,22,47,69,29,72,101,26,64,90,332,7.55,Pass,5.42
46,19,98,No,No,Yes,3,26,75,101,24,61,85,28,60,88,27,47,74,348,8.1,Pass,7.64
47,2,100,No,No,No,3,21,65,86,28,62,90,29,49,78,24,47,71,325,8.16,Pass,5.71
48,13,89,Yes,Yes,Yes,0,22,59,81,25,68,93,23,65,88,22,74,96,358,7.75,Pass,6.86
49,3,79,No,No,Yes,3,29,65,94,23,55,78,29,60,89,28,49,77,338,9.09,Pass,7.01
50,9,81,Yes,Yes,No,0,30,73,103,24,51,75,28,64,92,28,51,79,349,8.82,Pass,5.02
51,9,53,No,Yes,No,2,23,46,69,24,57,81,30,64,94,29,46,75,319,5.42,Pass,9.33
52,15,66,No,No,Yes,2,25,72,97,25,68,93,25,57,82,22,69,91,363,7.73,Pass,8.26
53,12,43,No,Yes,No,1,21,73,94,29,66,95,21,52,73,28,45,73,335,6.15,Pass,9.17
54,13,81,Yes,No,No,2,27,72,99,28,46,74,29,47,76,23,65,88,337,7.82,Pass,8.92
55,8,54,Yes,Yes,Yes,1,30,70,100,20,57,77,30,53,83,28,64,92,352,5.55,Pass,7.29
56,11,92,No,No,No,3,30,48,78,23,49,72,24,68,92,27,69,96,338,8.86,Pass,9.07
57,18,75,No,Yes,No,2,26,72,98,20,75,95,24,64,88,24,56,80,361,8.93,Pass,4.49
58,3,70,No,No,Yes,3,29,46,75,30,61,91,24,59,83,30,75,105,354,7.27,Pass,5.08
59,18,76,Yes,Yes,No,0,29,49,78,26,74,100,21,54,75,22,63,85,338,9.33,Pass,4.25
60,9,72,No,No,Yes,0,14,11,25,10,20,30,12,30,42,14,15,29,126,4.21,Fail,5.79
61,13,58,Yes,Yes,No,3,27,65,92,29,47,76,28,73,101,20,56,76,345,5.51,Pass,6.14
62,10,45,Yes,Yes,No,1,26,59,85,27,54,81,29,58,87,24,63,87,340,8.49,Pass,5.49
63,2,54,Yes,No,No,2,19,38,57,15,16,31,20,25,45,16,38,54,187,3.13,Fail,8.56
64,18,81,No,No,No,3,25,50,75,22,68,90,28,60,88,22,74,96,349,7.07,Pass,5.96
65,18,48,No,Yes,Yes,3,23,71,94,20,69,89,20,54,74,27,66,93,350,7.38,Pass,5.55
66,1,82,Yes,No,No,2,14,21,35,20,26,46,16,31,47,18,20,38,166,4.64,Fail,6.98
67,10,69,No,Yes,Yes,3,19,13,32,11,27,38,13,26,39,14,14,28,137,4.18,Fail,4.78
68,1,60,Yes,Yes,No,0,27,61,88,25,69,94,29,52,81,22,48,70,333,8.64,Pass,8.41
69,16,57,No,Yes,Yes,2,22,54,76,20,67,87,28,49,77,24,46,70,310,6.02,Pass,4.41
70,18,81,Yes,Yes,Yes,0,26,49,75,30,52,82,21,67,88,22,45,67,312,8.44,Pass,9.43
71,17,52,No,No,Yes,1,24,51,75,22,64,86,22,69,91,30,47,77,329,5.46,Pass,8.25
72,16,42,No,No,No,0,21,56,77,23,68,91,30,65,95,21,69,90,353,6.61,Pass,5.09
73,14,79,No,Yes,Yes,0,21,63,84,26,56,82,26,55,81,22,52,74,321,5.63,Pass,4.03
74,8,76,No,No,No,1,21,61,82,25,46,71,21,58,79,23,71,94,326,8.56,Pass,8.49
75,18,70,No,Yes,Yes,2,20,72,92,30,55,85,24,48,72,25,58,83,332,6.61,Pass,7.89
76,1,55,No,No,No,1,27,63,90,28,56,84,25,50,75,24,68,92,341,9.32,Pass,8.01
77,4,97,Yes,No,No,0,22,47,69,24,55,79,26,50,76,23,49,72,296,7.61,Pass,8.24
78,3,49,Yes,No,No,0,20,53,73,28,48,76,27,56,83,30,68,98,330,8.56,Pass,4.41
79,14,61,No,Yes,Yes,2,27,54,81,30,75,105,26,71,97,28,46,74,357,6.85,Pass,5.97
80,14,65,No,Yes,Yes,2,23,66,89,28,65,93,27,74,101,30,56,86,369,8.27,Pass,4.64
81,18,73,No,Yes,No,2,21,55,76,22,68,90,27,65,92,24,67,91,349,5.87,Pass,8.75
82,2,76,Yes,Yes,Yes,3,22,58,80,23,58,81,28,69,97,29,74,103,361,6.41,Pass,7.43
83,14,84,No,Yes,Yes,2,10,28,38,18,11,29,15,11,26,10,28,38,131,3.41,Fail,5.82
84,20,69,Yes,Yes,No,0,29,52,81,22,54,76,26,45,71,29,56,85,313,7.84,Pass,4.35
85,3,68,No,No,No,2,24,51,75,26,72,98,27,48,75,23,57,80,328,7.06,Pass,5.71
86,20,95,Yes,No,Yes,1,24,75,99,30,67,97,30,57,87,22,64,86,369,9.13,Pass,5.79
87,8,68,No,No,Yes,1,27,73,100,23,56,79,30,75,105,29,59,88,372,6.39,Pass,8.01
88,18,70,No,No,No,3,23,67,90,23,63,86,26,52,78,26,46,72,326,9.2,Pass,7.51
89,5,86,No,Yes,No,3,11,31,42,16,21,37,16,23,39,17,37,54,172,3.36,Fail,8.88
90,4,95,No,Yes,Yes,2,18,40,58,18,39,57,10,29,39,15,25,40,194,4.45,Fail,6.6
91,3,61,No,No,Yes,2,27,60,87,23,56,79,28,75,103,26,58,84,353,8.53,Pass,4.66
92,19,78,Yes,Yes,Yes,1,20,66,86,21,53,74,27,66,93,26,60,86,339,8.39,Pass,7.92
93,14,43,Yes,No,No,3,23,53,76,28,49,77,24,59,83,27,48,75,311,8.42,Pass,8.18
94,9,60,No,No,Yes,3,30,69,99,20,46,66,21,65,86,27,45,72,323,8.55,Pass,7.09
95,7,85,No,No,No,1,10,38,48,11,34,45,16,17,33,12,35,47,173,3.28,Fail,8.24
96,2,83,Yes,Yes,No,2,11,17,28,13,16,29,18,24,42,12,23,35,134,4.52,Fail,6.72
97,8,94,Yes,No,Yes,3,28,58,86,26,62,88,28,49,77,26,52,78,329,9.12,Pass,6.88
98,1,45,No,No,Yes,1,20,46,66,24,60,84,29,73,102,30,66,96,348,7.63,Pass,6.35
99,14,52,Yes,No,No,0,28,57,85,28,55,83,24,61,85,27,74,101,354,5.39,Pass,4.14
100,15,45,No,No,No,0,26,72,98,28,71,99,20,66,86,28,59,87,370,9.37,Pass,4.59
101,11,92,Yes,No,Yes,3,26,47,73,21,48,69,25,56,81,24,49,73,296,5.32,Pass,4.17
102,1,80,Yes,Yes,No,0,21,52,73,21,59,80,21,65,86,22,60,82,321,7.49,Pass,7.5
103,1,47,No,Yes,No,0,16,21,37,15,23,38,19,26,45,11,22,33,153,3.21,Fail,5.73
104,17,96,No,No,Yes,3,25,74,99,23,56,79,25,58,83,20,63,83,344,8.43,Pass,6.8
105,14,50,No,No,No,2,21,71,92,27,70,97,29,65,94,30,52,82,365,7.46,Pass,8.99
106,4,99,Yes,No,No,0,26,51,77,22,73,95,30,54,84,22,72,94,350,9.46,Pass,5.37
107,5,67,Yes,Yes,Yes,2,25,74,99,23,56,79,28,73,101,24,72,96,375,5.74,Pass,6.26
108,8,50,No,No,No,1,10,15,25,16,10,26,16,18,34,17,19,36,121,4.64,Fail,8.16
109,3,52,Yes,No,Yes,2,20,51,71,23,75,98,21,68,89,27,74,101,359,6.36,Pass,5.26
110,12,49,No,Yes,Yes,0,21,68,89,25,70,95,22,62,84,20,63,83,351,5.42,Pass,4.42
111,15,62,No,Yes,No,3,20,47,67,30,65,95,26,56,82,28,70,98,342,6.24,Pass,5.59
112,6,64,No,No,Yes,1,29,57,86,29,46,75,22,64,86,25,74,99,346,8.28,Pass,4.89
113,15,98,No,No,Yes,1,20,54,74,27,48,75,21,52,73,28,49,77,299,5.2,Pass,9.11
114,15,60,No,Yes,No,1,27,53,80,21,47,68,22,70,92,30,54,84,324,7.03,Pass,8.44
115,16,43,Yes,No,Yes,0,28,58,86,25,59,84,21,63,84,21,61,82,336,9.15,Pass,7.48
116,7,61,No,Yes,Yes,1,24,72,96,21,61,82,28,71,99,28,46,74,351,5.7,Pass,8.79
117,20,66,Yes,Yes,No,2,22,60,82,28,59,87,27,73,100,24,60,84,353,5.85,Pass,8.42
118,7,61,No,No,Yes,2,22,69,91,21,60,81,25,65,90,22,55,77,339,8.88,Pass,5.03
119,18,72,No,Yes,Yes,0,21,64,85,29,70,99,25,72,97,26,45,71,352,6.59,Pass,8.91
120,13,88,No,No,Yes,0,23,61,84,28,62,90,29,67,96,29,52,81,351,5.44,Pass,6.97
121,15,57,No,No,Yes,0,25,48,73,28,75,103,22,51,73,23,68,91,340,8.25,Pass,8.44
122,10,66,Yes,Yes,No,2,26,59,85,26,57,83,21,66,87,30,72,102,357,9.47,Pass,8.93
123,8,87,Yes,Yes,No,3,23,55,78,23,57,80,29,71,100,23,60,83,341,6.33,Pass,5.75
124,10,84,Yes,No,No,1,22,60,82,22,59,81,29,56,85,26,67,93,341,5.99,Pass,4.61
125,19,44,Yes,No,Yes,3,28,56,84,22,73,95,28,65,93,29,50,79,351,7.1,Pass,5.25
126,7,98,Yes,No,No,3,20,64,84,29,64,93,23,65,88,24,60,84,349,8.98,Pass,6.35
127,17,69,Yes,Yes,Yes,3,17,31,48,18,27,45,19,20,39,17,29,46,178,3.25,Fail,8.5
128,8,76,No,Yes,Yes,2,28,62,90,28,70,98,28,62,90,20,57,77,355,5.3,Pass,8.73
129,6,83,No,Yes,No,1,21,53,74,22,57,79,30,49,79,26,55,81,313,8.21,Pass,4.04
130,3,58,Yes,No,Yes,1,23,72,95,23,65,88,23,66,89,23,53,76,348,8.84,Pass,6.81
131,3,75,No,No,Yes,1,28,52,80,21,51,72,22,52,74,27,45,72,298,8.57,Pass,6.3
132,2,68,Yes,No,Yes,1,27,59,86,28,61,89,29,50,79,25,56,81,335,5.18,Pass,5.22
133,18,98,No,Yes,Yes,0,28,67,95,25,47,72,29,48,77,20,71,91,335,7.36,Pass,4.66
134,11,96,Yes,No,Yes,1,29,70,99,22,68,90,27,46,73,26,56,82,344,5.81,Pass,5.86
135,20,78,No,Yes,No,2,20,68,88,27,74,101,24,73,97,25,45,70,356,8.11,Pass,9.19
136,9,54,No,Yes,Yes,0,25,70,95,28,58,86,29,52,81,28,46,74,336,5.39,Pass,5.78
137,16,95,Yes,Yes,Yes,2,27,61,88,26,55,81,22,59,81,28,55,83,333,9.49,Pass,6.85
138,18,53,Yes,Yes,No,1,29,55,84,29,64,93,30,71,101,25,52,77,355,8.67,Pass,7.87
139,18,71,Yes,No,No,2,26,49,75,24,57,81,22,69,91,28,60,88,335,8.13,Pass,6.0
140,9,49,Yes,No,Yes,0,15,37,52,15,29,44,14,35,49,10,33,43,188,3.72,Fail,9.34
141,3,59,No,No,Yes,0,26,61,87,25,45,70,25,54,79,22,75,97,333,7.91,Pass,9.29
142,20,80,Yes,No,No,2,30,57,87,24,59,83,21,67,88,20,50,70,328,7.17,Pass,5.38
143,10,96,Yes,Yes,No,2,28,75,103,29,73,102,22,65,87,30,58,88,380,6.24,Pass,6.73
144,4,85,Yes,No,Yes,1,28,49,77,26,47,73,23,71,94,27,73,100,344,6.23,Pass,5.65
145,13,80,Yes,Yes,No,3,29,73,102,23,59,82,29,58,87,26,45,71,342,5.13,Pass,5.57
146,1,49,Yes,Yes,No,0,30,57,87,29,48,77,25,54,79,25,49,74,317,6.68,Pass,4.2
147,19,87,No,Yes,Yes,2,30,50,80,30,59,89,27,65,92,22,70,92,353,7.46,Pass,7.35
