Student_ID,Study Time (hrs/week),Attendance (%),Parental Support,Internet Access,Extra Curricular,Failures,Core Python Internal,Core Python External,Core Python Total,Advanced Java Internal,Advanced Java External,Advanced Java Total,Software Engineering Internal,Software Engineering External,Software Engineering Total,Data Warehousing and Data Mining Internal,Data Warehousing and Data Mining External,Data Warehousing and Data Mining Total,Overall Total,CGPA,Target,Previous_Year_CGPA
148,15,46,No,Yes,Yes,3,22,47,69,27,70,97,24,55,79,29,67,96,341,8.92,Pass,6.76
149,8,57,Yes,Yes,No,0,13,16,29,17,21,38,14,36,50,13,17,30,147,4.63,Fail,4.28
150,18,96,No,No,Yes,2,27,75,102,24,68,92,25,70,95,21,59,80,369,9.11,Pass,5.53
151,1,67,Yes,No,No,1,23,50,73,30,54,84,21,60,81,21,54,75,313,5.44,Pass,9.0
152,14,77,No,Yes,No,2,23,55,78,22,47,69,28,65,93,21,61,82,322,8.36,Pass,5.32
153,16,60,Yes,Yes,No,2,28,57,85,23,75,98,26,71,97,23,60,83,363,8.83,Pass,4.8
154,5,58,Yes,No,Yes,2,30,53,83,27,51,78,23,71,94,28,53,81,336,9.16,Pass,6.69
155,2,72,Yes,Yes,No,3,28,73,101,29,45,74,22,51,73,23,71,94,342,5.61,Pass,9.42
156,5,80,No,Yes,Yes,3,22,52,74,24,53,77,25,74,99,26,67,93,343,7.98,Pass,5.33
157,9,80,No,No,No,0,21,57,78,28,68,96,24,67,91,25,59,84,349,7.85,Pass,7.7
158,9,76,Yes,Yes,No,3,22,63,85,26,65,91,27,47,74,27,56,83,333,9.12,Pass,8.19
159,10,66,No,Yes,Yes,1,22,49,71,24,54,78,24,60,84,22,47,69,302,8.08,Pass,5.31
160,9,77,No,No,Yes,1,29,73,102,28,55,83,29,52,81,30,47,77,343,7.12,Pass,8.01
161,20,77,Yes,Yes,No,0,21,50,71,25,67,92,22,61,83,26,58,84,330,6.07,Pass,6.02
162,18,84,No,Yes,Yes,1,30,73,103,28,52,80,30,52,82,20,48,68,333,6.09,Pass,7.48
163,18,89,Yes,Yes,No,1,19,23,42,13,39,52,18,34,52,13,32,45,191,3.5,Fail,7.48
164,15,83,Yes,No,Yes,0,20,30,50,19,20,39,11,36,47,13,31,44,180,3.54,Fail,6.95
165,14,79,Yes,Yes,Yes,1,10,15,25,15,35,50,16,35,51,20,37,57,183,4.67,Fail,4.5
166,6,82,No,Yes,Yes,0,30,69,99,29,53,82,30,51,81,29,58,87,349,5.2,Pass,8.59
167,14,72,Yes,Yes,No,1,29,70,99,20,52,72,24,64,88,24,67,91,350,7.91,Pass,5.76
168,14,96,No,Yes,Yes,2,26,51,77,30,73,103,28,52,80,30,70,100,360,6.72,Pass,5.03
169,17,68,Yes,No,Yes,3,20,62,82,27,66,93,24,68,92,20,57,77,344,7.06,Pass,4.22
170,14,92,No,No,Yes,0,27,52,79,27,63,90,29,66,95,26,55,81,345,6.26,Pass,7.25
171,7,67,No,Yes,No,2,26,58,84,21,55,76,26,55,81,30,53,83,324,8.72,Pass,7.73
172,10,61,No,Yes,No,2,27,68,95,27,55,82,21,54,75,20,70,90,342,7.14,Pass,4.09
173,11,60,No,No,Yes,0,22,69,91,29,48,77,22,48,70,22,59,81,319,9.25,Pass,6.82
174,7,44,No,No,No,3,13,36,49,16,22,38,19,40,59,10,37,47,193,3.79,Fail,5.25
175,15,45,Yes,Yes,Yes,2,22,70,92,29,51,80,21,71,92,28,51,79,343,6.1,Pass,7.55
176,8,74,No,Yes,No,0,26,72,98,24,48,72,23,61,84,23,58,81,335,8.42,Pass,4.96
177,16,52,Yes,Yes,Yes,3,27,47,74,30,75,105,25,66,91,25,67,92,362,5.78,Pass,7.8
178,15,75,No,Yes,Yes,0,12,27,39,10,36,46,15,28,43,18,14,32,160,4.8,Fail,6.13
179,2,40,No,No,Yes,1,22,60,82,21,49,70,29,58,87,30,58,88,327,7.59,Pass,9.15
180,3,56,Yes,No,Yes,2,21,61,82,30,50,80,29,75,104,29,49,78,344,7.76,Pass,4.76
181,7,69,Yes,Yes,No,0,25,71,96,29,57,86,25,59,84,25,58,83,349,9.27,Pass,5.88
182,4,41,No,Yes,Yes,1,20,33,53,18,12,30,19,23,42,10,10,20,145,4.4,Fail,4.62
183,18,86,No,No,No,1,26,63,89,28,71,99,27,49,76,20,56,76,340,5.43,Pass,9.09
184,13,92,No,No,Yes,3,26,73,99,20,61,81,29,73,102,28,70,98,380,6.34,Pass,8.83
185,13,44,Yes,Yes,Yes,1,27,55,82,22,56,78,24,68,92,25,69,94,346,6.69,Pass,5.42
186,8,78,Yes,Yes,No,0,29,51,80,22,55,77,22,74,96,25,46,71,324,6.49,Pass,7.63
187,18,90,Yes,No,No,3,27,56,83,29,61,90,25,57,82,24,50,74,329,7.45,Pass,8.49
188,9,92,Yes,Yes,Yes,0,21,62,83,20,74,94,21,74,95,27,46,73,345,6.91,Pass,7.05
189,4,76,Yes,Yes,No,1,25,72,97,28,56,84,21,69,90,24,63,87,358,8.81,Pass,6.91
190,10,54,Yes,Yes,Yes,0,17,29,46,11,24,35,16,38,54,20,28,48,183,3.47,Fail,5.33
191,15,84,No,No,Yes,1,24,67,91,27,47,74,30,52,82,24,70,94,341,6.3,Pass,4.51
192,13,63,No,No,Yes,1,26,61,87,20,46,66,20,49,69,25,70,95,317,7.71,Pass,8.93
193,8,43,Yes,Yes,No,0,29,46,75,24,66,90,30,68,98,22,48,70,333,7.04,Pass,8.95
194,8,60,No,No,No,2,29,51,80,29,62,91,22,66,88,28,45,73,332,5.51,Pass,7.48
195,13,44,No,No,No,2,27,45,72,25,51,76,24,63,87,24,68,92,327,5.39,Pass,5.86
196,1,47,No,No,Yes,0,19,40,59,11,12,23,17,36,53,11,34,45,180,3.46,Fail,5.92
197,2,59,No,No,No,3,22,55,77,27,56,83,23,50,73,26,45,71,304,9.0,Pass,7.99
198,3,61,No,Yes,No,1,26,50,76,20,48,68,25,51,76,23,58,81,301,7.73,Pass,8.93
199,14,48,Yes,No,No,0,13,31,44,13,31,44,11,21,32,18,38,56,176,4.71,Fail,8.88
200,19,84,No,No,Yes,1,23,70,93,20,63,83,25,62,87,24,64,88,351,8.53,Pass,8.29
201,8,89,No,Yes,Yes,0,17,30,47,15,15,30,15,21,36,13,31,44,157,3.72,Fail,7.53
202,4,93,No,Yes,Yes,0,27,67,94,22,69,91,27,59,86,29,45,74,345,6.29,Pass,4.46
203,19,52,No,Yes,No,0,18,31,49,20,16,36,15,23,38,11,40,51,174,3.99,Fail,4.89
204,5,85,No,No,Yes,3,27,63,90,26,62,88,28,74,102,26,62,88,368,9.46,Pass,8.94
205,13,90,No,Yes,No,0,29,64,93,21,74,95,25,54,79,27,65,92,359,5.04,Pass,7.34
206,4,41,No,Yes,Yes,1,28,50,78,25,62,87,26,75,101,27,52,79,345,7.32,Pass,4.05
207,9,67,No,No,No,2,24,66,90,28,71,99,29,57,86,29,48,77,352,5.98,Pass,4.56
208,12,75,No,No,Yes,0,26,67,93,27,61,88,26,69,95,26,71,97,373,5.3,Pass,7.65
209,19,82,Yes,No,Yes,1,24,71,95,22,47,69,20,50,70,24,64,88,322,7.91,Pass,4.03
210,8,47,Yes,Yes,No,3,21,53,74,24,67,91,27,51,78,29,54,83,326,9.11,Pass,4.88
211,5,44,No,Yes,No,1,23,73,96,20,55,75,24,61,85,26,71,97,353,5.2,Pass,7.02
212,11,81,Yes,Yes,No,1,24,58,82,25,56,81,24,63,87,24,59,83,333,8.35,Pass,7.81
213,16,45,Yes,Yes,Yes,1,16,29,45,11,22,33,16,29,45,17,26,43,166,4.5,Fail,7.59
214,10,72,No,No,No,3,28,49,77,26,51,77,29,61,90,22,72,94,338,6.1,Pass,5.23
215,11,68,Yes,No,Yes,1,25,53,78,21,68,89,20,46,66,26,59,85,318,8.12,Pass,7.92
216,20,42,No,No,No,0,30,71,101,29,63,92,20,69,89,30,71,101,383,5.41,Pass,5.3
217,5,79,Yes,No,Yes,0,12,37,49,17,15,32,10,18,28,16,20,36,145,4.22,Fail,5.79
218,11,57,No,Yes,Yes,3,26,68,94,27,69,96,28,72,100,25,71,96,386,5.95,Pass,8.11
219,18,62,No,No,Yes,1,24,52,76,24,69,93,24,67,91,23,67,90,350,6.26,Pass,7.57
220,9,68,Yes,No,Yes,2,18,12,30,12,14,26,13,22,35,12,32,44,135,3.64,Fail,8.67
221,3,41,No,Yes,Yes,3,24,52,76,24,48,72,20,52,72,26,65,91,311,5.5,Pass,7.62
222,1,90,No,Yes,No,1,29,63,92,21,74,95,21,63,84,21,70,91,362,5.67,Pass,7.13
223,14,83,No,No,No,3,29,45,74,23,54,77,20,53,73,23,62,85,309,5.75,Pass,4.52
224,20,70,No,Yes,Yes,3,30,68,98,29,69,98,26,49,75,30,52,82,353,5.77,Pass,6.02
225,12,96,Yes,Yes,No,2,18,32,50,14,29,43,20,26,46,10,31,41,180,3.3,Fail,5.46
226,6,86,No,No,No,1,28,67,95,29,70,99,25,52,77,30,63,93,364,8.18,Pass,5.34
227,10,90,No,Yes,No,0,27,46,73,20,56,76,24,47,71,30,72,102,322,6.4,Pass,9.35
228,16,93,No,Yes,No,1,29,53,82,30,69,99,30,66,96,22,65,87,364,7.86,Pass,6.16
229,15,63,No,No,Yes,2,27,48,75,24,58,82,21,48,69,22,56,78,304,9.49,Pass,8.91
230,11,78,No,No,Yes,2,27,64,91,22,71,93,30,67,97,24,74,98,379,6.58,Pass,7.47
231,17,67,No,Yes,No,3,13,36,49,20,18,38,18,25,43,20,17,37,167,3.49,Fail,8.37
232,2,94,Yes,Yes,Yes,3,22,50,72,20,62,82,30,58,88,23,55,78,320,6.64,Pass,6.76
233,4,70,Yes,Yes,No,1,30,57,87,28,54,82,26,46,72,22,49,71,312,7.25,Pass,7.17
234,12,98,Yes,No,Yes,1,27,62,89,24,50,74,27,46,73,21,46,67,303,8.77,Pass,6.71
235,6,67,No,No,No,3,25,53,78,23,68,91,30,60,90,29,64,93,352,8.52,Pass,5.07
236,1,44,Yes,Yes,Yes,0,11,26,37,13,18,31,20,25,45,13,27,40,153,4.63,Fail,7.97
237,19,100,Yes,No,No,2,29,75,104,21,69,90,22,75,97,24,48,72,363,5.76,Pass,5.54
238,9,79,No,No,No,3,26,48,74,21,72,93,30,65,95,28,68,96,358,7.27,Pass,4.13
239,20,54,Yes,No,Yes,2,23,56,79,25,50,75,30,73,103,21,71,92,349,8.35,Pass,7.55
240,3,85,Yes,Yes,Yes,3,29,52,81,28,66,94,27,45,72,20,67,87,334,5.35,Pass,4.97
241,19,83,Yes,Yes,No,1,22,51,73,23,49,72,20,58,78,21,66,87,310,9.27,Pass,9.17
242,20,48,No,No,Yes,3,26,75,101,25,54,79,30,60,90,29,70,99,369,6.41,Pass,9.25
243,10,60,No,Yes,Yes,1,20,74,94,22,58,80,22,74,96,20,71,91,361,7.41,Pass,9.03
244,8,57,No,No,Yes,3,20,35,55,16,33,49,12,36,48,17,39,56,208,3.64,Fail,6.04
245,10,50,No,No,Yes,0,28,71,99,25,62,87,20,69,89,27,62,89,364,6.21,Pass,4.09
246,12,72,Yes,No,Yes,3,27,52,79,22,48,70,20,54,74,26,72,98,321,5.55,Pass,9.11
247,2,45,No,No,No,3,20,67,87,22,47,69,27,72,99,26,65,91,346,5.25,Pass,6.36
248,18,50,No,No,No,2,28,73,101,30,71,101,21,49,70,26,74,100,372,9.29,Pass,9.32
249,13,63,Yes,No,Yes,0,23,73,96,30,59,89,22,47,69,25,48,73,327,9.49,Pass,9.3
250,15,74,Yes,No,Yes,2,19,38,57,15,28,43,13,32,45,11,11,22,167,4.58,Fail,8.69
251,13,95,Yes,No,Yes,3,25,63,88,26,63,89,26,67,93,30,58,88,358,9.15,Pass,5.62
252,1,73,Yes,Yes,Yes,3,23,67,90,27,65,92,27,59,86,20,47,67,335,7.2,Pass,6.12
253,6,100,Yes,Yes,No,0,23,69,92,30,56,86,25,57,82,29,46,75,335,5.57,Pass,8.68
254,3,53,Yes,Yes,Yes,3,19,18,37,10,34,44,12,32,44,16,20,36,161,3.42,Fail,5.74
255,14,78,Yes,No,No,0,30,54,84,24,59,83,29,67,96,26,50,76,339,5.36,Pass,4.93
256,10,42,Yes,No,Yes,0,23,69,92,22,69,91,24,54,78,25,48,73,334,5.92,Pass,7.06
257,4,90,Yes,No,No,2,30,55,85,20,72,92,26,71,97,27,48,75,349,5.31,Pass,9.15
258,19,62,No,No,Yes,3,29,72,101,30,69,99,20,74,94,29,68,97,391,6.24,Pass,7.83
259,2,90,No,Yes,Yes,1,25,50,75,30,64,94,20,63,83,30,66,96,348,7.96,Pass,7.14
260,13,83,Yes,No,No,0,13,23,36,19,29,48,20,20,40,17,24,41,165,3.58,Fail,4.53
261,1,48,Yes,No,Yes,2,24,46,70,22,68,90,26,61,87,21,68,89,336,5.07,Pass,7.38
262,1,71,No,Yes,No,1,24,55,79,24,73,97,29,67,96,24,62,86,358,6.6,Pass,9.45
263,8,66,No,No,Yes,2,30,73,103,20,50,70,23,70,93,28,46,74,340,5.54,Pass,4.77
264,10,65,No,No,No,0,11,20,31,10,28,38,18,17,35,19,17,36,140,3.47,Fail,6.85
265,15,68,Yes,No,Yes,2,30,56,86,20,57,77,24,51,75,21,75,96,334,7.45,Pass,8.83
266,11,59,Yes,No,No,1,21,59,80,24,50,74,26,66,92,28,74,102,348,5.28,Pass,8.07
267,13,67,No,No,Yes,0,25,75,100,20,73,93,25,69,94,28,51,79,366,7.4,Pass,7.83
268,20,49,No,No,No,3,29,49,78,28,56,84,26,55,81,30,53,83,326,8.43,Pass,7.86
269,10,52,Yes,Yes,Yes,3,30,49,79,20,65,85,27,54,81,24,74,98,343,7.97,Pass,5.98
270,20,55,No,No,No,1,28,69,97,23,49,72,20,74,94,26,45,71,334,8.3,Pass,5.61
271,10,54,No,Yes,No,2,28,56,84,26,68,94,28,55,83,25,67,92,353,7.13,Pass,8.45
272,14,63,No,Yes,No,1,30,53,83,29,70,99,28,69,97,27,59,86,365,8.3,Pass,8.46
273,18,67,No,Yes,Yes,3,24,51,75,21,46,67,30,58,88,29,69,98,328,6.56,Pass,8.77
274,12,57,No,Yes,No,3,23,67,90,23,54,77,30,71,101,21,65,86,354,7.07,Pass,9.02
275,2,78,Yes,Yes,Yes,0,26,59,85,26,48,74,28,53,81,27,67,94,334,8.1,Pass,6.81
276,7,72,No,No,Yes,3,20,45,65,28,62,90,26,45,71,20,61,81,307,7.97,Pass,6.76
277,18,97,Yes,Yes,Yes,2,27,48,75,30,51,81,29,60,89,21,73,94,339,8.85,Pass,8.39
278,2,56,No,Yes,Yes,3,29,65,94,30,46,76,22,49,71,29,75,104,345,7.21,Pass,7.57
279,19,41,No,No,No,1,30,52,82,21,67,88,24,72,96,30,64,94,360,5.34,Pass,7.86
280,10,45,Yes,Yes,No,3,30,66,96,30,47,77,24,67,91,26,68,94,358,7.64,Pass,8.38
281,2,100,No,Yes,Yes,3,26,60,86,20,57,77,30,58,88,22,56,78,329,8.7,Pass,8.9
282,19,78,Yes,Yes,No,2,13,31,44,15,17,32,14,22,36,12,31,43,155,4.78,Fail,5.86
283,14,61,No,Yes,Yes,0,22,58,80,30,74,104,27,60,87,30,51,81,352,9.34,Pass,6.07
284,10,95,No,No,No,3,29,64,93,27,46,73,22,53,75,26,49,75,316,7.95,Pass,4.52
285,11,76,Yes,Yes,Yes,1,29,60,89,24,46,70,21,66,87,24,73,97,343,9.06,Pass,7.18
286,8,82,Yes,No,Yes,1,26,56,82,22,50,72,23,63,86,25,70,95,335,7.59,Pass,4.2
287,18,52,No,No,Yes,3,28,53,81,29,66,95,29,48,77,22,48,70,323,7.27,Pass,6.56
288,13,87,No,No,No,1,27,56,83,28,53,81,21,68,89,26,47,73,326,7.23,Pass,6.98
289,16,73,No,Yes,Yes,2,25,50,75,26,64,90,24,63,87,25,61,86,338,9.19,Pass,5.58
290,8,91,No,Yes,No,0,24,74,98,25,56,81,20,50,70,22,63,85,334,5.81,Pass,7.25
291,13,69,No,No,Yes,3,27,64,91,26,75,101,24,46,70,25,51,76,338,7.95,Pass,4.17
292,20,48,No,No,Yes,3,30,74,104,22,62,84,22,60,82,24,49,73,343,7.86,Pass,4.21
293,12,99,Yes,No,Yes,3,23,57,80,21,56,77,23,45,68,25,74,99,324,7.26,Pass,8.52
294,5,53,Yes,No,No,0,24,64,88,29,67,96,22,58,80,21,61,82,346,7.98,Pass,5.98
295,16,72,Yes,Yes,Yes,1,11,31,42,13,22,35,11,40,51,19,17,36,164,3.13,Fail,4.7
296,9,74,No,Yes,No,1,21,61,82,22,52,74,23,64,87,28,53,81,324,5.48,Pass,6.87
297,3,57,No,No,No,0,24,71,95,29,63,92,30,60,90,22,59,81,358,6.27,Pass,8.23
298,10,47,No,Yes,No,1,29,59,88,25,47,72,26,72,98,21,52,73,331,8.61,Pass,5.19
299,13,70,No,No,Yes,3,26,56,82,22,59,81,20,53,73,27,59,86,322,5.83,Pass,7.43
300,20,68,No,No,Yes,0,21,54,75,30,66,96,29,60,89,28,66,94,354,6.55,Pass,4.47
